PhaseAzimuth	time	subtime	time points	Diode1	Diode2	Diode3	Timepix
-0.955	0.5	0.1	5	-4.3836027E-10	0	8E-7	10	-1.082454E-10	0	2E-7	-1.082454E-10	-0	2E-7	0	0	0	0	9.748792E-11	0	2E-7	9.748792E-11	-0	2E-7	0	0	0	0	-8.767209E-11	0	2E-7	-8.767209E-11	-0	2E-7	0	0	0	0	-1.699653E-10	0	1E-7	-1.699653E-10	-0	1E-7	0	0	0	0	-1.699654E-10	0	1E-7	-1.699654E-10	-0	1E-7	0	0	0	0	11
-0.945	0.5	0.1	5	-6.2351986E-10	0	5E-7	5	-2.11112E-10	0	1E-7	-2.11112E-10	-0	1E-7	0	0	0	0	-8.767202E-11	0	1E-7	-8.767202E-11	-0	1E-7	0	0	0	0	-1.49392E-10	0	1E-7	-1.49392E-10	-0	1E-7	0	0	0	0	-2.595194E-11	0	1E-7	-2.595194E-11	-0	1E-7	0	0	0	0	-1.493919E-10	0	1E-7	-1.493919E-10	-0	1E-7	0	0	0	0	11
-0.935	0.5	0.1	5	4.0514557E-10	0	1E-7	115	5.63414E-11	0	0	5.63414E-11	-0	0	0	0	0	0	-6.70987E-11	0	1E-7	-6.70987E-11	0	1E-7	0	0	0	0	1.386343E-10	0	0	1.386343E-10	-0	0	0	0	0	0	1.797807E-10	0	0	1.797807E-10	-0	0	0	0	0	0	9.748787E-11	0	0	9.748787E-11	-0	0	0	0	0	0	11
-0.925	0.5	0.1	5	9.606227E-10	0	0	35	1.797807E-10	0	0	1.797807E-10	-0	0	0	0	0	0	2.415002E-10	0	0	2.415002E-10	-0	0	0	0	0	0	1.18061E-10	0	0	1.18061E-10	0	-0	0	0	0	0	1.18061E-10	0	0	1.18061E-10	-0	-0	0	0	0	0	3.032198E-10	0	0	3.032198E-10	-0	-0	0	0	0	0	11
-0.915	0.5	0.1	5	9.400482E-10	0	0	15	1.797805E-10	0	0	1.797805E-10	-0	-0	0	0	0	0	2.414999E-10	0	0	2.414999E-10	-0	-0	0	0	0	0	3.57681E-11	0	0	3.57681E-11	-0	-0	0	0	0	0	1.592072E-10	0	0	1.592072E-10	-0	-0	0	0	0	0	3.237925E-10	0	0	3.237925E-10	0	-0	0	0	0	0	11
-0.905	0.5	0.1	5	9.606211E-10	0	-1E-7	15	3.237924E-10	0	0	3.237924E-10	-0	-0	0	0	0	0	5.63414E-11	0	-1E-7	5.63414E-11	-0	-1E-7	0	0	0	0	1.797803E-10	0	0	1.797803E-10	-0	-0	0	0	0	0	2.003534E-10	0	0	2.003534E-10	-0	-0	0	0	0	0	2.003536E-10	0	0	2.003536E-10	0	-0	0	0	0	0	11
-0.895	0.5	0.1	5	6.5202358E-10	0	-3E-7	30	9.748768E-11	0	0	9.748768E-11	-0	-0	0	0	0	0	5.63414E-11	0	-1E-7	5.63414E-11	-0	-1E-7	0	0	0	0	1.592071E-10	0	-1E-7	1.592071E-10	-0	-1E-7	0	0	0	0	1.592071E-10	0	0	1.592071E-10	-0	-0	0	0	0	0	1.797803E-10	0	-1E-7	1.797803E-10	-0	-1E-7	0	0	0	0	11
-0.885	0.5	0.1	5	-1.50331177E-10	0	0	20	-6.70981E-11	0	0	-6.70981E-11	-0	-0	0	0	0	0	-6.709805E-11	0	0	-6.709805E-11	-0	-0	0	0	0	0	-5.378361E-12	0	0	-5.378361E-12	-0	-0	0	0	0	0	-5.378354E-12	0	0	-5.378354E-12	-0	-0	0	0	0	0	-5.378312E-12	0	0	-5.378312E-12	-0	-0	0	0	0	0	11
-0.875	0.5	0.1	5	-1.50330942E-10	0	-2E-7	35	-4.652479E-11	0	0	-4.652479E-11	-0	-0	0	0	0	0	-1.288177E-10	0	0	-1.288177E-10	-0	-0	0	0	0	0	-5.378312E-12	0	0	-5.378312E-12	-0	-0	0	0	0	0	5.63414E-11	0	-1E-7	5.63414E-11	-0	-1E-7	0	0	0	0	-2.595154E-11	0	-1E-7	-2.595154E-11	-0	-1E-7	0	0	0	0	11
-0.865	0.5	0.1	5	-8.4982089E-10	0	-3E-7	15	-6.709799E-11	0	-1E-7	-6.709799E-11	-0	-1E-7	0	0	0	0	-2.111106E-10	0	0	-2.111106E-10	-0	-0	0	0	0	0	-3.139767E-10	0	0	-3.139767E-10	0	-0	0	0	0	0	-8.76714E-11	0	-1E-7	-8.76714E-11	-0	-1E-7	0	0	0	0	-1.699642E-10	0	-1E-7	-1.699642E-10	-0	-1E-7	0	0	0	0	11
-0.855	0.5	0.1	5	-7.0580826E-10	0	-3E-7	25	-1.699641E-10	0	0	-1.699641E-10	-0	-0	0	0	0	0	-1.49391E-10	0	0	-1.49391E-10	0	-0	0	0	0	0	-6.709806E-11	0	-1E-7	-6.709806E-11	-0	-1E-7	0	0	0	0	-2.111106E-10	0	-1E-7	-2.111106E-10	-0	-1E-7	0	0	0	0	-1.082445E-10	0	-1E-7	-1.082445E-10	-0	-1E-7	0	0	0	0	11
-0.845	0.5	0.1	5	-1.6727495E-9	0	-5E-7	35	-5.608555E-10	0	-1E-7	-5.608555E-10	-0	-1E-7	0	0	0	0	-3.345498E-10	0	-1E-7	-3.345498E-10	0	-1E-7	0	0	0	0	-2.111105E-10	0	-1E-7	-2.111105E-10	-0	-1E-7	0	0	0	0	-2.934034E-10	0	-1E-7	-2.934034E-10	-0	-1E-7	0	0	0	0	-2.728303E-10	0	-1E-7	-2.728303E-10	-0	-1E-7	0	0	0	0	11
-0.835	0.5	0.1	5	-1.3435791E-9	0	-5E-7	55	-4.785627E-10	0	-1E-7	-4.785627E-10	-0	-1E-7	0	0	0	0	-1.699642E-10	0	-1E-7	-1.699642E-10	-0	-1E-7	0	0	0	0	-2.522574E-10	0	-1E-7	-2.522574E-10	-0	-1E-7	0	0	0	0	-1.288178E-10	0	-1E-7	-1.288178E-10	0	-1E-7	0	0	0	0	-3.13977E-10	0	-1E-7	-3.13977E-10	-0	-1E-7	0	0	0	0	11
-0.825	0.5	0.1	5	-1.5493106E-9	0	-3E-7	30	-3.962694E-10	0	0	-3.962694E-10	-0	-0	0	0	0	0	-3.551231E-10	0	-1E-7	-3.551231E-10	-0	-1E-7	0	0	0	0	-3.345501E-10	0	-1E-7	-3.345501E-10	0	-1E-7	0	0	0	0	-2.316842E-10	0	-1E-7	-2.316842E-10	-0	-1E-7	0	0	0	0	-2.316838E-10	0	0	-2.316838E-10	-0	-0	0	0	0	0	11
-0.815	0.5	0.1	5	-1.15841955E-9	0	-5E-7	30	-2.728305E-10	0	-1E-7	-2.728305E-10	-0	-1E-7	0	0	0	0	-6.709805E-11	0	-1E-7	-6.709805E-11	-0	-1E-7	0	0	0	0	-3.139767E-10	0	-1E-7	-3.139767E-10	-0	-1E-7	0	0	0	0	-2.522571E-10	0	-1E-7	-2.522571E-10	-0	-1E-7	0	0	0	0	-2.522572E-10	0	-1E-7	-2.522572E-10	-0	-1E-7	0	0	0	0	11
-0.805	0.5	0.1	5	-1.3641513E-9	0	-5E-7	15	-2.522572E-10	0	-1E-7	-2.522572E-10	-0	-1E-7	0	0	0	0	-2.728303E-10	0	-1E-7	-2.728303E-10	0	-1E-7	0	0	0	0	-3.345498E-10	0	-1E-7	-3.345498E-10	-0	-1E-7	0	0	0	0	-2.934035E-10	0	-1E-7	-2.934035E-10	-0	-1E-7	0	0	0	0	-2.111105E-10	0	-1E-7	-2.111105E-10	-0	-1E-7	0	0	0	0	11
-0.795	0.5	0.1	5	-1.8990554E-9	0	-4E-7	30	-4.168428E-10	0	-1E-7	-4.168428E-10	-0	-1E-7	0	0	0	0	-4.16843E-10	0	-1E-7	-4.16843E-10	-0	-1E-7	0	0	0	0	-4.579892E-10	0	0	-4.579892E-10	-0	-0	0	0	0	0	-2.728304E-10	0	-1E-7	-2.728304E-10	-0	-1E-7	0	0	0	0	-3.3455E-10	0	-1E-7	-3.3455E-10	-0	-1E-7	0	0	0	0	11
-0.785	0.5	0.1	5	-2.0019214E-9	0	-2E-7	15	-2.934036E-10	0	-1E-7	-2.934036E-10	-0	-1E-7	0	0	0	0	-3.756964E-10	0	-1E-7	-3.756964E-10	-0	-1E-7	0	0	0	0	-4.374162E-10	0	0	-4.374162E-10	-0	-0	0	0	0	0	-4.785626E-10	0	0	-4.785626E-10	-0	-0	0	0	0	0	-4.168426E-10	0	0	-4.168426E-10	-0	-0	0	0	0	0	11
-0.775	0.5	0.1	5	-2.0019227E-9	0	-2E-7	30	-5.402823E-10	0	-1E-7	-5.402823E-10	-0	-1E-7	0	0	0	0	-4.579898E-10	0	-1E-7	-4.579898E-10	-0	-1E-7	0	0	0	0	-3.551235E-10	0	0	-3.551235E-10	-0	-0	0	0	0	0	-2.522573E-10	0	0	-2.522573E-10	-0	-0	0	0	0	0	-3.962698E-10	0	0	-3.962698E-10	-0	-0	0	0	0	0	11
-0.765	0.5	0.1	5	-1.4258729E-9	0	0	30	-2.111111E-10	0	0	-2.111111E-10	-0	-0	0	0	0	0	-3.551235E-10	0	0	-3.551235E-10	-0	-0	0	0	0	0	-2.934037E-10	0	0	-2.934037E-10	-0	-0	0	0	0	0	-2.111107E-10	0	0	-2.111107E-10	0	-0	0	0	0	0	-3.551239E-10	0	0	-3.551239E-10	0	-0	0	0	0	0	11
