pol_th2	time	subtime	time points	Timepix	Diode1	Diode2	Diode3
-0.02399553571	1	0.2	5	1690	-4.44668513E-10	3E-6	4E-6	0	-4.839368E-10	6E-7	8E-7	-3.139741E-10	-1.699627E-10	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	-3.1935229E-10	6E-7	8E-7	-2.522551E-10	-6.709719E-11	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	5.0963497E-11	6E-7	8E-7	-5.377903E-12	5.63414E-11	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	9.81731E-12	6E-7	8E-7	-4.652409E-11	5.63414E-11	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	2.9783977E-10	6E-7	8E-7	2.003524E-10	9.748737E-11	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	14
-0.023496875	1	0.2	5	1565	1.50977075E-9	3E-6	4E-6	0	5.096345E-11	6E-7	8E-7	3.576829E-11	1.519516E-11	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	-9.30484E-11	6E-7	8E-7	-2.595104E-11	-6.709736E-11	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	4.00705E-10	6E-7	8E-7	2.826446E-10	1.180604E-10	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	7.50446E-10	6E-7	8E-7	5.500936E-10	2.003524E-10	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	4.007047E-10	6E-7	8E-7	1.797794E-10	2.209253E-10	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	14
-0.02299789286	1	0.2	5	1680	2.8881618E-9	3E-6	3.9E-6	0	6.68154E-10	6E-7	8E-7	2.003523E-10	4.678017E-10	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	6.270076E-10	6E-7	8E-7	3.443633E-10	2.826443E-10	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	5.652883E-10	6E-7	8E-7	1.592064E-10	4.060819E-10	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	5.858614E-10	6E-7	8E-7	2.620712E-10	3.237902E-10	3E-7	3E-7	4E-7	4E-7	0	0	0	0	0	0	0	4.418505E-10	6E-7	7E-7	1.592062E-10	2.826443E-10	3E-7	3E-7	4E-7	3E-7	0	0	0	0	0	0	14
-0.02249751786	1	0.2	5	1770	2.044668E-9	2.6E-6	3.2E-6	0	4.829965E-10	6E-7	7E-7	2.414982E-10	2.414983E-10	3E-7	3E-7	3E-7	4E-7	0	0	0	0	0	0	0	4.007044E-10	6E-7	7E-7	2.209252E-10	1.797792E-10	3E-7	3E-7	4E-7	3E-7	0	0	0	0	0	0	0	5.035694E-10	6E-7	6E-7	2.209253E-10	2.826441E-10	3E-7	3E-7	3E-7	3E-7	0	0	0	0	0	0	0	1.744017E-10	4E-7	6E-7	7.691436E-11	9.748734E-11	2E-7	2E-7	3E-7	3E-7	0	0	0	0	0	0	0	4.82996E-10	4E-7	6E-7	1.180603E-10	3.649357E-10	2E-7	2E-7	3E-7	3E-7	0	0	0	0	0	0	14
-0.02199746429	1	0.2	5	1575	-1.97789563E-10	1.8E-6	2.5E-6	0	9.817447E-12	4E-7	6E-7	-5.377813E-12	1.519526E-11	2E-7	2E-7	3E-7	3E-7	0	0	0	0	0	0	0	3.039045E-11	4E-7	5E-7	7.691436E-11	-4.652391E-11	2E-7	2E-7	2E-7	3E-7	0	0	0	0	0	0	0	-9.304794E-11	4E-7	6E-7	-2.595088E-11	-6.709706E-11	2E-7	2E-7	3E-7	3E-7	0	0	0	0	0	0	0	1.5382865E-10	4E-7	4E-7	9.748725E-11	5.63414E-11	2E-7	2E-7	2E-7	2E-7	0	0	0	0	0	0	0	-2.9877817E-10	2E-7	4E-7	-6.709697E-11	-2.316812E-10	1E-7	1E-7	2E-7	2E-7	0	0	0	0	0	0	14
-0.02149755357	1	0.2	5	2220	-1.2631979E-11	6E-7	1.7E-6	0	9.210975E-11	2E-7	4E-7	5.63414E-11	3.576835E-11	1E-7	1E-7	2E-7	2E-7	0	0	0	0	0	0	0	-3.1328579E-11	2E-7	4E-7	-5.377799E-12	-2.595078E-11	1E-7	1E-7	2E-7	2E-7	0	0	0	0	0	0	0	-1.075552E-11	2E-7	4E-7	-2.595082E-11	1.51953E-11	1E-7	1E-7	2E-7	2E-7	0	0	0	0	0	0	0	-1.5476701E-10	0	2E-7	-1.699623E-10	1.519529E-11	0	0	1E-7	1E-7	0	0	0	0	0	0	0	9.210938E-11	0	3E-7	1.180602E-10	-2.595082E-11	-0	0	1E-7	2E-7	0	0	0	0	0	0	14
-0.02099532143	1	0.2	5	2465	1.01601698E-9	-9E-7	4E-7	0	1.1268247E-10	0	2E-7	1.386332E-10	-2.595073E-11	-0	-0	1E-7	1E-7	0	0	0	0	0	0	0	2.1554735E-10	-2E-7	2E-7	3.576835E-11	1.79779E-10	-1E-7	-1E-7	1E-7	1E-7	0	0	0	0	0	0	0	2.1554745E-10	-2E-7	0	9.748725E-11	1.180602E-10	-1E-7	-1E-7	0	0	0	0	0	0	0	0	0	-3.132859E-11	-2E-7	0	7.691431E-11	-1.082429E-10	-1E-7	-1E-7	0	0	0	0	0	0	0	0	0	5.035683E-10	-3E-7	0	1.180602E-10	3.855081E-10	-1E-7	-2E-7	0	0	0	0	0	0	0	0	14
-0.020497125	1	0.2	5	2380	2.66185E-9	-2.5E-6	0	0	6.887244E-10	-4E-7	0	5.089456E-10	1.797788E-10	-2E-7	-2E-7	0	0	0	0	0	0	0	0	0	4.212765E-10	-4E-7	0	3.032164E-10	1.180601E-10	-2E-7	-2E-7	-0	-0	0	0	0	0	0	0	0	7.09297E-10	-5E-7	0	3.237891E-10	3.855079E-10	-2E-7	-3E-7	-0	-0	0	0	0	0	0	0	0	4.624219E-10	-6E-7	0	2.620703E-10	2.003516E-10	-3E-7	-3E-7	0	0	0	0	0	0	0	0	0	3.801302E-10	-6E-7	0	2.414973E-10	1.386329E-10	-3E-7	-3E-7	-0	-0	0	0	0	0	0	0	14
-0.0199955	1	0.2	5	2175	8.72005236E-10	-3.8E-6	0	0	3.595569E-10	-6E-7	0	2.003513E-10	1.592056E-10	-3E-7	-3E-7	-0	-0	0	0	0	0	0	0	0	2.155471E-10	-8E-7	0	1.592057E-10	5.63414E-11	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	0	2.3611986E-10	-8E-7	0	1.386328E-10	9.748706E-11	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	0	7.1536736E-11	-8E-7	0	7.691423E-11	-5.377494E-12	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	0	-1.075536E-11	-8E-7	0	-1.082424E-10	9.748704E-11	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	14
-0.01949528571	1	0.2	5	2155	-1.43216129E-9	-4E-6	0	0	-1.075475E-11	-8E-7	0	-6.709615E-11	5.63414E-11	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	0	-1.5476554E-10	-8E-7	0	-6.709631E-11	-8.766923E-11	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	0	-3.399218E-10	-8E-7	0	-1.699609E-10	-1.699609E-10	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	0	-3.193493E-10	-8E-7	0	-2.111071E-10	-1.082422E-10	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	0	-6.073699E-10	-8E-7	0	-2.933986E-10	-3.139713E-10	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	14
-0.01899755357	1	0.2	5	3565	-2.97513561E-9	-3.3E-6	0	0	-7.10235E-10	-8E-7	0	-3.139713E-10	-3.962637E-10	-4E-7	-4E-7	-0	-0	0	0	0	0	0	0	0	-7.513815E-10	-7E-7	0	-3.139719E-10	-4.374096E-10	-4E-7	-3E-7	-0	-0	0	0	0	0	0	0	0	-6.279438E-10	-6E-7	0	-2.316801E-10	-3.962637E-10	-3E-7	-3E-7	-0	-0	0	0	0	0	0	0	0	-6.073715E-10	-6E-7	0	-3.345453E-10	-2.728262E-10	-3E-7	-3E-7	-0	-0	0	0	0	0	0	0	0	-2.7820381E-10	-6E-7	0	-1.905343E-10	-8.766951E-11	-3E-7	-3E-7	-0	-0	0	0	0	0	0	0	14
